idRol,idOperacion,fecha
1,1,2018-03-06
1,2,2018-03-06
1,3,2018-03-06
1,4,2018-03-06
1,5,2018-03-06
1,6,2018-03-06
1,7,2018-03-06
1,8,2018-03-06
1,9,2018-03-06
1,10,2018-03-06
1,11,2018-03-06
1,12,2018-03-06
1,13,2018-03-06
1,14,2018-03-06
1,15,2018-03-06
1,16,2018-03-06
1,17,2018-03-06
1,18,2018-03-06
1,19,2018-03-06
1,20,2018-03-06
1,21,2018-03-06
1,22,2018-03-06
1,23,2018-03-06
1,24,2018-03-06
1,25,2018-03-06
1,26,2018-03-06
1,27,2018-03-06
1,28,2018-03-06
1,29,2018-03-06
1,30,2018-03-06
1,31,2018-03-06
1,32,2018-03-06
1,33,2018-03-06
1,34,2018-03-06
1,35,2018-03-06
1,36,2018-03-06
2,1,2018-03-06
2,2,2018-03-06
2,3,2018-03-06
2,4,2018-03-06
2,5,2018-03-06
2,6,2018-03-06
2,7,2018-03-06
2,8,2018-03-06
2,9,2018-03-06
2,10,2018-03-06
2,11,2018-03-06
2,12,2018-03-06
2,13,2018-03-06
2,14,2018-03-06
2,15,2018-03-06
2,16,2018-03-06
2,17,2018-03-06
2,18,2018-03-06
2,19,2018-03-06
2,20,2018-03-06
2,21,2018-03-06
2,22,2018-03-06
2,23,2018-03-06
2,24,2018-03-06
2,25,2018-03-06
3,1,2018-03-06
3,2,2018-03-06
3,3,2018-03-06
3,4,2018-03-06
3,5,2018-03-06
3,6,2018-03-06
3,7,2018-03-06
3,8,2018-03-06
3,9,2018-03-06
3,10,2018-03-06
3,11,2018-03-06
3,12,2018-03-06
3,13,2018-03-06
3,14,2018-03-06
3,15,2018-03-06
3,16,2018-03-06
3,17,2018-03-06
3,19,2018-03-06
4,1,2018-03-06
4,2,2018-03-06
4,3,2018-03-06
4,4,2018-03-06
4,5,2018-03-06
4,6,2018-03-06
4,8,2018-03-06
4,9,2018-03-06
4,10,2018-03-06
4,11,2018-03-06
4,12,2018-03-06
4,13,2018-03-06
4,14,2018-03-06
4,15,2018-03-06
4,16,2018-03-06
4,17,2018-03-06
5,1,2018-03-06
5,2,2018-03-06
